Date_Time (LST/LDT), Event, Speed,Station,Direction,Latitude,Longitude,Segment,ArrowDirection,LatEnd,LongEnd
2/15/2019 5:06, ebb,-1.1,1501,16,47.711,-122.5671,352,-74,,
2/15/2019 7:06, slack,0,1501,0,47.711,-122.5671,353,-90,,
2/15/2019 8:42, flood,1.5,1501,203,47.711,-122.5671,354,113,,
2/15/2019 12:06, slack,0,1501,0,47.711,-122.5671,355,-90,,
2/15/2019 17:12, ebb,-2.2,1501,16,47.711,-122.5671,356,-74,,
2/15/2019 19:48, slack,0,1501,0,47.711,-122.5671,,-90,,
2/15/2019 23:30, flood,3.4,1501,203,47.711,-122.5671,,113,,
2/16/2019 2:36, slack,0,1501,0,47.711,-122.5671,,-90,,
2/16/2019 6:06, ebb,-1.5,1501,16,47.711,-122.5671,,-74,,
2/16/2019 8:06, slack,0,1501,0,47.711,-122.5671,,-90,,
2/16/2019 9:54, flood,1.6,1501,203,47.711,-122.5671,,113,,
2/16/2019 13:12, slack,0,1501,0,47.711,-122.5671,,-90,,
2/16/2019 18:12, ebb,-2.5,1501,16,47.711,-122.5671,,-74,,
2/16/2019 20:42, slack,0,1501,0,47.711,-122.5671,,-90,,
2/17/2019 0:12, flood,3.7,1501,203,47.711,-122.5671,,113,,
2/17/2019 3:24, slack,0,1501,0,47.711,-122.5671,,-90,,
2/17/2019 7:00, ebb,-1.8,1501,16,47.711,-122.5671,,-74,,
2/17/2019 9:00, slack,0,1501,0,47.711,-122.5671,,-90,,
2/17/2019 11:00, flood,1.9,1501,203,47.711,-122.5671,,113,,
2/17/2019 14:12, slack,0,1501,0,47.711,-122.5671,,-90,,
2/17/2019 19:00, ebb,-2.8,1501,16,47.711,-122.5671,,-74,,
2/17/2019 21:36, slack,0,1501,0,47.711,-122.5671,,-90,,
2/18/2019 1:00, flood,4,1501,203,47.711,-122.5671,,113,,
2/18/2019 4:06, slack,0,1501,0,47.711,-122.5671,,-90,,
2/18/2019 7:42, ebb,-2,1501,16,47.711,-122.5671,,-74,,
2/18/2019 9:54, slack,0,1501,0,47.711,-122.5671,,-90,,
2/18/2019 12:06, flood,2.2,1501,203,47.711,-122.5671,,113,,
2/18/2019 15:06, slack,0,1501,0,47.711,-122.5671,,-90,,
2/18/2019 19:42, ebb,-3,1501,16,47.711,-122.5671,,-74,,
2/18/2019 22:24, slack,0,1501,0,47.711,-122.5671,,-90,,
2/19/2019 1:42, flood,4.1,1501,203,47.711,-122.5671,,113,,
2/19/2019 4:48, slack,0,1501,0,47.711,-122.5671,,-90,,
2/19/2019 8:30, ebb,-2.2,1501,16,47.711,-122.5671,,-74,,
2/19/2019 10:42, slack,0,1501,0,47.711,-122.5671,,-90,,
2/19/2019 13:00, flood,2.5,1501,203,47.711,-122.5671,,113,,
2/19/2019 16:00, slack,0,1501,0,47.711,-122.5671,,-90,,
2/19/2019 20:18, ebb,-3.1,1501,16,47.711,-122.5671,,-74,,
2/19/2019 23:12, slack,0,1501,0,47.711,-122.5671,,-90,,
2/20/2019 2:18, flood,4.2,1501,203,47.711,-122.5671,,113,,
2/20/2019 5:30, slack,0,1501,0,47.711,-122.5671,,-90,,
2/20/2019 9:18, ebb,-2.4,1501,16,47.711,-122.5671,,-74,,
2/20/2019 11:36, slack,0,1501,0,47.711,-122.5671,,-90,,
2/20/2019 13:54, flood,2.7,1501,203,47.711,-122.5671,,113,,
2/20/2019 16:54, slack,0,1501,0,47.711,-122.5671,,-90,,
2/20/2019 20:48, ebb,-3,1501,16,47.711,-122.5671,,-74,,
2/20/2019 23:54, slack,0,1501,0,47.711,-122.5671,,-90,,
2/21/2019 3:00, flood,4.1,1501,203,47.711,-122.5671,,113,,
2/21/2019 6:06, slack,0,1501,0,47.711,-122.5671,,-90,,
2/21/2019 10:06, ebb,-2.5,1501,16,47.711,-122.5671,,-74,,
2/21/2019 12:24, slack,0,1501,0,47.711,-122.5671,,-90,,
2/21/2019 14:42, flood,2.8,1501,203,47.711,-122.5671,,113,,
2/21/2019 17:48, slack,0,1501,0,47.711,-122.5671,,-90,,
2/21/2019 21:12, ebb,-2.8,1501,16,47.711,-122.5671,,-74,,
2/22/2019 0:36, slack,0,1501,0,47.711,-122.5671,,-90,,
2/22/2019 3:30, flood,3.9,1501,203,47.711,-122.5671,,113,,
2/22/2019 6:48, slack,0,1501,0,47.711,-122.5671,,-90,,
2/22/2019 10:48, ebb,-2.6,1501,16,47.711,-122.5671,,-74,,
2/22/2019 13:18, slack,0,1501,0,47.711,-122.5671,,-90,,
2/22/2019 15:36, flood,2.8,1501,203,47.711,-122.5671,,113,,
2/22/2019 18:42, slack,0,1501,0,47.711,-122.5671,,-90,,
2/22/2019 21:48, ebb,-2.5,1501,16,47.711,-122.5671,,-74,,
2/23/2019 1:18, slack,0,1501,0,47.711,-122.5671,,-90,,
2/23/2019 4:00, flood,3.6,1501,203,47.711,-122.5671,,113,,
2/23/2019 7:30, slack,0,1501,0,47.711,-122.5671,,-90,,
2/23/2019 11:36, ebb,-2.6,1501,16,47.711,-122.5671,,-74,,
2/23/2019 14:12, slack,0,1501,0,47.711,-122.5671,,-90,,
2/23/2019 16:42, flood,2.7,1501,203,47.711,-122.5671,,113,,
2/23/2019 19:42, slack,0,1501,0,47.711,-122.5671,,-90,,
2/23/2019 22:36, ebb,-2,1501,16,47.711,-122.5671,,-74,,
2/24/2019 2:06, slack,0,1501,0,47.711,-122.5671,,-90,,
2/24/2019 4:30, flood,3.1,1501,203,47.711,-122.5671,,113,,
2/24/2019 8:12, slack,0,1501,0,47.711,-122.5671,,-90,,
2/24/2019 12:30, ebb,-2.6,1501,16,47.711,-122.5671,,-74,,
2/24/2019 15:06, slack,0,1501,0,47.711,-122.5671,,-90,,
2/24/2019 18:06, flood,2.6,1501,203,47.711,-122.5671,,113,,
2/24/2019 20:48, slack,0,1501,0,47.711,-122.5671,,-90,,
2/24/2019 23:30, ebb,-1.5,1501,16,47.711,-122.5671,,-74,,
2/25/2019 2:54, slack,0,1501,0,47.711,-122.5671,,-90,,
2/25/2019 5:06, flood,2.4,1501,203,47.711,-122.5671,,113,,
2/25/2019 8:48, slack,0,1501,0,47.711,-122.5671,,-90,,
2/25/2019 13:24, ebb,-2.4,1501,16,47.711,-122.5671,,-74,,
2/25/2019 16:00, slack,0,1501,0,47.711,-122.5671,,-90,,
2/25/2019 19:24, flood,2.6,1501,203,47.711,-122.5671,,113,,
2/25/2019 22:06, slack,0,1501,0,47.711,-122.5671,,-90,,
2/26/2019 1:12, ebb,-1.1,1501,16,47.711,-122.5671,,-74,,
2/26/2019 3:48, slack,0,1501,0,47.711,-122.5671,,-90,,
2/26/2019 5:48, flood,1.8,1501,203,47.711,-122.5671,,113,,
2/26/2019 9:36, slack,0,1501,0,47.711,-122.5671,,-90,,
2/26/2019 14:30, ebb,-2.3,1501,16,47.711,-122.5671,,-74,,
2/26/2019 16:54, slack,0,1501,0,47.711,-122.5671,,-90,,
2/26/2019 20:30, flood,2.7,1501,203,47.711,-122.5671,,113,,
2/26/2019 23:24, slack,0,1501,0,47.711,-122.5671,,-90,,
2/27/2019 3:06, ebb,-1,1501,16,47.711,-122.5671,,-74,,
2/27/2019 4:54, slack,0,1501,0,47.711,-122.5671,,-90,,
2/27/2019 6:30, flood,1.1,1501,203,47.711,-122.5671,,113,,
2/27/2019 8:42, flood,1,1501,203,47.711,-122.5671,,113,,
2/27/2019 10:30, slack,0,1501,0,47.711,-122.5671,,-90,,
2/27/2019 15:30, ebb,-2.2,1501,16,47.711,-122.5671,,-74,,
2/27/2019 17:48, slack,0,1501,0,47.711,-122.5671,,-90,,
2/27/2019 21:30, flood,2.9,1501,203,47.711,-122.5671,,113,,
2/28/2019 0:42, slack,0,1501,0,47.711,-122.5671,,-90,,
2/28/2019 4:12, ebb,-1,1501,16,47.711,-122.5671,,-74,,
2/28/2019 6:06, slack,0,1501,0,47.711,-122.5671,,-90,,
2/28/2019 7:24, flood,0.7,1501,203,47.711,-122.5671,,113,,
2/28/2019 9:54, flood,0.9,1501,203,47.711,-122.5671,,113,,
2/28/2019 11:24, slack,0,1501,0,47.711,-122.5671,,-90,,
2/28/2019 16:30, ebb,-2.1,1501,16,47.711,-122.5671,,-74,,
2/28/2019 18:48, slack,0,1501,0,47.711,-122.5671,,-90,,
2/28/2019 22:24, flood,3.1,1501,203,47.711,-122.5671,,113,,
3/1/2019 1:42, slack,0,1501,0,47.711,-122.5671,,-90,,
3/1/2019 5:12, ebb,-1.2,1501,16,47.711,-122.5671,,-74,,
3/1/2019 7:12, slack,0,1501,0,47.711,-122.5671,,-90,,
3/1/2019 10:48, flood,1,1501,203,47.711,-122.5671,,113,,
3/1/2019 12:30, slack,0,1501,0,47.711,-122.5671,,-90,,
3/1/2019 17:24, ebb,-2.2,1501,16,47.711,-122.5671,,-74,,
3/1/2019 19:42, slack,0,1501,0,47.711,-122.5671,,-90,,
3/1/2019 23:18, flood,3.2,1501,203,47.711,-122.5671,,113,,
3/2/2019 2:24, slack,0,1501,0,47.711,-122.5671,,-90,,
3/2/2019 6:00, ebb,-1.4,1501,16,47.711,-122.5671,,-74,,
3/2/2019 8:06, slack,0,1501,0,47.711,-122.5671,,-90,,
3/2/2019 11:42, flood,1.3,1501,203,47.711,-122.5671,,113,,
3/2/2019 13:24, slack,0,1501,0,47.711,-122.5671,,-90,,
3/2/2019 18:12, ebb,-2.3,1501,16,47.711,-122.5671,,-74,,
3/2/2019 20:24, slack,0,1501,0,47.711,-122.5671,,-90,,
3/3/2019 0:00, flood,3.3,1501,203,47.711,-122.5671,,113,,
3/3/2019 3:00, slack,0,1501,0,47.711,-122.5671,,-90,,
3/3/2019 6:42, ebb,-1.5,1501,16,47.711,-122.5671,,-74,,
3/3/2019 8:48, slack,0,1501,0,47.711,-122.5671,,-90,,
3/3/2019 12:24, flood,1.5,1501,203,47.711,-122.5671,,113,,
3/3/2019 14:12, slack,0,1501,0,47.711,-122.5671,,-90,,
3/3/2019 18:48, ebb,-2.3,1501,16,47.711,-122.5671,,-74,,
3/3/2019 21:06, slack,0,1501,0,47.711,-122.5671,,-90,,
3/4/2019 0:42, flood,3.3,1501,203,47.711,-122.5671,,113,,
3/4/2019 3:30, slack,0,1501,0,47.711,-122.5671,,-90,,
3/4/2019 7:12, ebb,-1.6,1501,16,47.711,-122.5671,,-74,,
3/4/2019 9:24, slack,0,1501,0,47.711,-122.5671,,-90,,
3/4/2019 12:54, flood,1.6,1501,203,47.711,-122.5671,,113,,
3/4/2019 14:54, slack,0,1501,0,47.711,-122.5671,,-90,,
3/4/2019 19:12, ebb,-2.4,1501,16,47.711,-122.5671,,-74,,
3/4/2019 21:48, slack,0,1501,0,47.711,-122.5671,,-90,,
3/5/2019 1:24, flood,3.3,1501,203,47.711,-122.5671,,113,,
3/5/2019 4:06, slack,0,1501,0,47.711,-122.5671,,-90,,
3/5/2019 7:24, ebb,-1.7,1501,16,47.711,-122.5671,,-74,,
3/5/2019 10:00, slack,0,1501,0,47.711,-122.5671,,-90,,
3/5/2019 13:12, flood,1.8,1501,203,47.711,-122.5671,,113,,
3/5/2019 15:36, slack,0,1501,0,47.711,-122.5671,,-90,,
3/5/2019 19:06, ebb,-2.5,1501,16,47.711,-122.5671,,-74,,
3/5/2019 22:24, slack,0,1501,0,47.711,-122.5671,,-90,,
3/6/2019 1:48, flood,3.2,1501,203,47.711,-122.5671,,113,,
3/6/2019 4:42, slack,0,1501,0,47.711,-122.5671,,-90,,
3/6/2019 7:30, ebb,-1.8,1501,16,47.711,-122.5671,,-74,,
3/6/2019 10:42, slack,0,1501,0,47.711,-122.5671,,-90,,
3/6/2019 12:48, flood,2.1,1501,203,47.711,-122.5671,,113,,
3/6/2019 16:12, slack,0,1501,0,47.711,-122.5671,,-90,,
3/6/2019 19:18, ebb,-2.6,1501,16,47.711,-122.5671,,-74,,
3/6/2019 23:00, slack,0,1501,0,47.711,-122.5671,,-90,,
3/7/2019 1:36, flood,3.3,1501,203,47.711,-122.5671,,113,,
3/7/2019 5:12, slack,0,1501,0,47.711,-122.5671,,-90,,
3/7/2019 8:00, ebb,-2,1501,16,47.711,-122.5671,,-74,,
3/7/2019 11:24, slack,0,1501,0,47.711,-122.5671,,-90,,
3/7/2019 13:30, flood,2.3,1501,203,47.711,-122.5671,,113,,
3/7/2019 16:54, slack,0,1501,0,47.711,-122.5671,,-90,,
3/7/2019 19:48, ebb,-2.7,1501,16,47.711,-122.5671,,-74,,
3/7/2019 23:36, slack,0,1501,0,47.711,-122.5671,,-90,,
3/8/2019 2:00, flood,3.5,1501,203,47.711,-122.5671,,113,,
3/8/2019 5:48, slack,0,1501,0,47.711,-122.5671,,-90,,
3/8/2019 8:30, ebb,-2.1,1501,16,47.711,-122.5671,,-74,,
3/8/2019 12:06, slack,0,1501,0,47.711,-122.5671,,-90,,
3/8/2019 14:12, flood,2.6,1501,203,47.711,-122.5671,,113,,
3/8/2019 17:42, slack,0,1501,0,47.711,-122.5671,,-90,,
3/8/2019 20:24, ebb,-2.6,1501,16,47.711,-122.5671,,-74,,
3/9/2019 0:12, slack,0,1501,0,47.711,-122.5671,,-90,,
3/9/2019 2:36, flood,3.5,1501,203,47.711,-122.5671,,113,,
3/9/2019 6:18, slack,0,1501,0,47.711,-122.5671,,-90,,
3/9/2019 8:54, ebb,-2.3,1501,16,47.711,-122.5671,,-74,,
3/9/2019 12:54, slack,0,1501,0,47.711,-122.5671,,-90,,
3/9/2019 15:00, flood,2.7,1501,203,47.711,-122.5671,,113,,
3/9/2019 18:30, slack,0,1501,0,47.711,-122.5671,,-90,,
3/9/2019 21:12, ebb,-2.4,1501,16,47.711,-122.5671,,-74,,
3/10/2019 0:48, slack,0,1501,0,47.711,-122.5671,,-90,,
3/10/2019 4:12, flood,3.4,1501,203,47.711,-122.5671,,113,,
3/10/2019 7:48, slack,0,1501,0,47.711,-122.5671,,-90,,
3/10/2019 10:24, ebb,-2.4,1501,16,47.711,-122.5671,,-74,,
3/10/2019 14:36, slack,0,1501,0,47.711,-122.5671,,-90,,
3/10/2019 16:48, flood,2.9,1501,203,47.711,-122.5671,,113,,
3/10/2019 20:24, slack,0,1501,0,47.711,-122.5671,,-90,,
3/10/2019 23:00, ebb,-2.1,1501,16,47.711,-122.5671,,-74,,
3/11/2019 2:36, slack,0,1501,0,47.711,-122.5671,,-90,,
3/11/2019 4:54, flood,3.1,1501,203,47.711,-122.5671,,113,,
3/11/2019 8:18, slack,0,1501,0,47.711,-122.5671,,-90,,
3/11/2019 10:54, ebb,-2.4,1501,16,47.711,-122.5671,,-74,,
3/11/2019 15:24, slack,0,1501,0,47.711,-122.5671,,-90,,
3/11/2019 17:36, flood,2.9,1501,203,47.711,-122.5671,,113,,
3/11/2019 21:30, slack,0,1501,0,47.711,-122.5671,,-90,,
3/11/2019 23:54, ebb,-1.7,1501,16,47.711,-122.5671,,-74,,
3/12/2019 3:24, slack,0,1501,0,47.711,-122.5671,,-90,,
3/12/2019 5:42, flood,2.7,1501,203,47.711,-122.5671,,113,,
3/12/2019 8:48, slack,0,1501,0,47.711,-122.5671,,-90,,
3/12/2019 11:30, ebb,-2.3,1501,16,47.711,-122.5671,,-74,,
3/12/2019 16:12, slack,0,1501,0,47.711,-122.5671,,-90,,
3/12/2019 18:30, flood,2.9,1501,203,47.711,-122.5671,,113,,
3/12/2019 22:42, slack,0,1501,0,47.711,-122.5671,,-90,,
3/13/2019 1:00, ebb,-1.3,1501,16,47.711,-122.5671,,-74,,
3/13/2019 4:24, slack,0,1501,0,47.711,-122.5671,,-90,,
3/13/2019 6:30, flood,2.2,1501,203,47.711,-122.5671,,113,,
3/13/2019 9:18, slack,0,1501,0,47.711,-122.5671,,-90,,
3/13/2019 12:18, ebb,-2.2,1501,16,47.711,-122.5671,,-74,,
3/13/2019 17:12, slack,0,1501,0,47.711,-122.5671,,-90,,
3/13/2019 19:30, flood,2.7,1501,203,47.711,-122.5671,,113,,
3/13/2019 23:54, slack,0,1501,0,47.711,-122.5671,,-90,,
3/14/2019 2:36, ebb,-1.1,1501,16,47.711,-122.5671,,-74,,
3/14/2019 5:30, slack,0,1501,0,47.711,-122.5671,,-90,,
3/14/2019 7:18, flood,1.7,1501,203,47.711,-122.5671,,113,,
3/14/2019 10:12, slack,0,1501,0,47.711,-122.5671,,-90,,
3/14/2019 13:18, ebb,-2,1501,16,47.711,-122.5671,,-74,,
3/14/2019 18:12, slack,0,1501,0,47.711,-122.5671,,-90,,
3/14/2019 20:48, flood,2.6,1501,203,47.711,-122.5671,,113,,
3/15/2019 1:06, slack,0,1501,0,47.711,-122.5671,,-90,,
3/15/2019 4:18, ebb,-1.2,1501,16,47.711,-122.5671,,-74,,
3/15/2019 6:42, slack,0,1501,0,47.711,-122.5671,,-90,,
3/15/2019 8:18, flood,1.4,1501,203,47.711,-122.5671,,113,,
3/15/2019 11:36, slack,0,1501,0,47.711,-122.5671,,-90,,
3/15/2019 14:42, ebb,-1.9,1501,16,47.711,-122.5671,,-74,,
3/15/2019 19:18, slack,0,1501,0,47.711,-122.5671,,-90,,
3/15/2019 23:06, flood,2.9,1501,203,47.711,-122.5671,,113,,
3/16/2019 2:06, slack,0,1501,0,47.711,-122.5671,,-90,,
3/16/2019 5:42, ebb,-1.4,1501,16,47.711,-122.5671,,-74,,
3/16/2019 7:48, slack,0,1501,0,47.711,-122.5671,,-90,,
3/16/2019 9:24, flood,1.4,1501,203,47.711,-122.5671,,113,,
3/16/2019 12:54, slack,0,1501,0,47.711,-122.5671,,-90,,
3/16/2019 18:00, ebb,-2.2,1501,16,47.711,-122.5671,,-74,,
3/16/2019 20:24, slack,0,1501,0,47.711,-122.5671,,-90,,
3/17/2019 0:00, flood,3.3,1501,203,47.711,-122.5671,,113,,
3/17/2019 3:00, slack,0,1501,0,47.711,-122.5671,,-90,,
3/17/2019 6:42, ebb,-1.7,1501,16,47.711,-122.5671,,-74,,
3/17/2019 8:48, slack,0,1501,0,47.711,-122.5671,,-90,,
3/17/2019 10:42, flood,1.6,1501,203,47.711,-122.5671,,113,,
3/17/2019 14:06, slack,0,1501,0,47.711,-122.5671,,-90,,
3/17/2019 19:00, ebb,-2.5,1501,16,47.711,-122.5671,,-74,,
3/17/2019 21:18, slack,0,1501,0,47.711,-122.5671,,-90,,
3/18/2019 0:48, flood,3.6,1501,203,47.711,-122.5671,,113,,
3/18/2019 3:48, slack,0,1501,0,47.711,-122.5671,,-90,,
3/18/2019 7:30, ebb,-2,1501,16,47.711,-122.5671,,-74,,
3/18/2019 9:42, slack,0,1501,0,47.711,-122.5671,,-90,,
3/18/2019 12:24, flood,2.1,1501,203,47.711,-122.5671,,113,,
3/18/2019 15:06, slack,0,1501,0,47.711,-122.5671,,-90,,
3/18/2019 19:42, ebb,-2.8,1501,16,47.711,-122.5671,,-74,,
3/18/2019 22:12, slack,0,1501,0,47.711,-122.5671,,-90,,
3/19/2019 1:36, flood,3.8,1501,203,47.711,-122.5671,,113,,
3/19/2019 4:30, slack,0,1501,0,47.711,-122.5671,,-90,,
3/19/2019 8:18, ebb,-2.3,1501,16,47.711,-122.5671,,-74,,
3/19/2019 10:36, slack,0,1501,0,47.711,-122.5671,,-90,,
3/19/2019 13:24, flood,2.5,1501,203,47.711,-122.5671,,113,,
3/19/2019 16:00, slack,0,1501,0,47.711,-122.5671,,-90,,
3/19/2019 20:24, ebb,-2.9,1501,16,47.711,-122.5671,,-74,,
3/19/2019 23:00, slack,0,1501,0,47.711,-122.5671,,-90,,
3/20/2019 2:18, flood,4,1501,203,47.711,-122.5671,,113,,
3/20/2019 5:12, slack,0,1501,0,47.711,-122.5671,,-90,,
3/20/2019 9:06, ebb,-2.6,1501,16,47.711,-122.5671,,-74,,
3/20/2019 11:24, slack,0,1501,0,47.711,-122.5671,,-90,,
3/20/2019 14:12, flood,2.9,1501,203,47.711,-122.5671,,113,,
3/20/2019 16:54, slack,0,1501,0,47.711,-122.5671,,-90,,
3/20/2019 21:00, ebb,-2.9,1501,16,47.711,-122.5671,,-74,,
3/20/2019 23:42, slack,0,1501,0,47.711,-122.5671,,-90,,
3/21/2019 2:54, flood,3.9,1501,203,47.711,-122.5671,,113,,
3/21/2019 5:48, slack,0,1501,0,47.711,-122.5671,,-90,,
3/21/2019 9:54, ebb,-2.8,1501,16,47.711,-122.5671,,-74,,
3/21/2019 12:18, slack,0,1501,0,47.711,-122.5671,,-90,,
3/21/2019 15:06, flood,3.1,1501,203,47.711,-122.5671,,113,,
3/21/2019 17:48, slack,0,1501,0,47.711,-122.5671,,-90,,
3/21/2019 21:36, ebb,-2.7,1501,16,47.711,-122.5671,,-74,,
3/22/2019 0:30, slack,0,1501,0,47.711,-122.5671,,-90,,
3/22/2019 3:30, flood,3.7,1501,203,47.711,-122.5671,,113,,
3/22/2019 6:30, slack,0,1501,0,47.711,-122.5671,,-90,,
3/22/2019 10:42, ebb,-2.9,1501,16,47.711,-122.5671,,-74,,
3/22/2019 13:06, slack,0,1501,0,47.711,-122.5671,,-90,,
3/22/2019 16:00, flood,3.2,1501,203,47.711,-122.5671,,113,,
3/22/2019 18:42, slack,0,1501,0,47.711,-122.5671,,-90,,
3/22/2019 22:18, ebb,-2.4,1501,16,47.711,-122.5671,,-74,,
3/23/2019 1:12, slack,0,1501,0,47.711,-122.5671,,-90,,
3/23/2019 4:00, flood,3.4,1501,203,47.711,-122.5671,,113,,
3/23/2019 7:06, slack,0,1501,0,47.711,-122.5671,,-90,,
3/23/2019 11:24, ebb,-2.9,1501,16,47.711,-122.5671,,-74,,
3/23/2019 13:54, slack,0,1501,0,47.711,-122.5671,,-90,,
3/23/2019 16:54, flood,3.3,1501,203,47.711,-122.5671,,113,,
3/23/2019 19:42, slack,0,1501,0,47.711,-122.5671,,-90,,
3/23/2019 23:06, ebb,-2.1,1501,16,47.711,-122.5671,,-74,,
3/24/2019 2:00, slack,0,1501,0,47.711,-122.5671,,-90,,
3/24/2019 4:24, flood,2.9,1501,203,47.711,-122.5671,,113,,
3/24/2019 7:48, slack,0,1501,0,47.711,-122.5671,,-90,,
3/24/2019 12:06, ebb,-2.8,1501,16,47.711,-122.5671,,-74,,
3/24/2019 14:42, slack,0,1501,0,47.711,-122.5671,,-90,,
3/24/2019 17:48, flood,3.2,1501,203,47.711,-122.5671,,113,,
3/24/2019 20:42, slack,0,1501,0,47.711,-122.5671,,-90,,
3/25/2019 0:00, ebb,-1.7,1501,16,47.711,-122.5671,,-74,,
3/25/2019 2:48, slack,0,1501,0,47.711,-122.5671,,-90,,
3/25/2019 4:54, flood,2.3,1501,203,47.711,-122.5671,,113,,
3/25/2019 8:24, slack,0,1501,0,47.711,-122.5671,,-90,,
3/25/2019 12:48, ebb,-2.5,1501,16,47.711,-122.5671,,-74,,
3/25/2019 15:30, slack,0,1501,0,47.711,-122.5671,,-90,,
3/25/2019 18:54, flood,3.1,1501,203,47.711,-122.5671,,113,,
3/25/2019 21:48, slack,0,1501,0,47.711,-122.5671,,-90,,
3/26/2019 1:12, ebb,-1.4,1501,16,47.711,-122.5671,,-74,,
3/26/2019 3:42, slack,0,1501,0,47.711,-122.5671,,-90,,
3/26/2019 5:30, flood,1.8,1501,203,47.711,-122.5671,,113,,
3/26/2019 9:06, slack,0,1501,0,47.711,-122.5671,,-90,,
3/26/2019 13:42, ebb,-2.2,1501,16,47.711,-122.5671,,-74,,
3/26/2019 16:18, slack,0,1501,0,47.711,-122.5671,,-90,,
3/26/2019 19:54, flood,3,1501,203,47.711,-122.5671,,113,,
3/26/2019 22:54, slack,0,1501,0,47.711,-122.5671,,-90,,
3/27/2019 2:30, ebb,-1.2,1501,16,47.711,-122.5671,,-74,,
3/27/2019 4:36, slack,0,1501,0,47.711,-122.5671,,-90,,
3/27/2019 6:12, flood,1.2,1501,203,47.711,-122.5671,,113,,
3/27/2019 9:48, slack,0,1501,0,47.711,-122.5671,,-90,,
3/27/2019 14:48, ebb,-1.9,1501,16,47.711,-122.5671,,-74,,
3/27/2019 17:12, slack,0,1501,0,47.711,-122.5671,,-90,,
3/27/2019 21:00, flood,2.9,1501,203,47.711,-122.5671,,113,,
3/28/2019 0:00, slack,0,1501,0,47.711,-122.5671,,-90,,
3/28/2019 3:36, ebb,-1.1,1501,16,47.711,-122.5671,,-74,,
3/28/2019 5:36, slack,0,1501,0,47.711,-122.5671,,-90,,
3/28/2019 6:54, flood,0.8,1501,203,47.711,-122.5671,,113,,
3/28/2019 9:24, flood,0.6,1501,203,47.711,-122.5671,,113,,
3/28/2019 10:48, slack,0,1501,0,47.711,-122.5671,,-90,,
3/28/2019 15:54, ebb,-1.7,1501,16,47.711,-122.5671,,-74,,
3/28/2019 18:06, slack,0,1501,0,47.711,-122.5671,,-90,,
3/28/2019 22:00, flood,2.8,1501,203,47.711,-122.5671,,113,,
3/29/2019 1:00, slack,0,1501,0,47.711,-122.5671,,-90,,
3/29/2019 4:36, ebb,-1.1,1501,16,47.711,-122.5671,,-74,,
3/29/2019 6:42, slack,0,1501,0,47.711,-122.5671,,-90,,
3/29/2019 7:48, flood,0.6,1501,203,47.711,-122.5671,,113,,
3/29/2019 9:00, flood,0.4,1501,203,47.711,-122.5671,,113,,
3/29/2019 10:30, flood,0.7,1501,203,47.711,-122.5671,,113,,
3/29/2019 12:00, slack,0,1501,0,47.711,-122.5671,,-90,,
3/29/2019 16:54, ebb,-1.7,1501,16,47.711,-122.5671,,-74,,
3/29/2019 19:00, slack,0,1501,0,47.711,-122.5671,,-90,,
3/29/2019 22:54, flood,2.7,1501,203,47.711,-122.5671,,113,,
3/30/2019 1:48, slack,0,1501,0,47.711,-122.5671,,-90,,
3/30/2019 5:30, ebb,-1.2,1501,16,47.711,-122.5671,,-74,,
3/30/2019 7:36, slack,0,1501,0,47.711,-122.5671,,-90,,
3/30/2019 8:48, flood,0.6,1501,203,47.711,-122.5671,,113,,
3/30/2019 11:24, flood,1,1501,203,47.711,-122.5671,,113,,
3/30/2019 13:06, slack,0,1501,0,47.711,-122.5671,,-90,,
3/30/2019 17:48, ebb,-1.7,1501,16,47.711,-122.5671,,-74,,
3/30/2019 19:54, slack,0,1501,0,47.711,-122.5671,,-90,,
3/30/2019 23:48, flood,2.8,1501,203,47.711,-122.5671,,113,,
3/31/2019 2:30, slack,0,1501,0,47.711,-122.5671,,-90,,
3/31/2019 6:18, ebb,-1.3,1501,16,47.711,-122.5671,,-74,,
3/31/2019 8:24, slack,0,1501,0,47.711,-122.5671,,-90,,
3/31/2019 12:12, flood,1.3,1501,203,47.711,-122.5671,,113,,
3/31/2019 14:00, slack,0,1501,0,47.711,-122.5671,,-90,,
3/31/2019 18:30, ebb,-1.9,1501,16,47.711,-122.5671,,-74,,
3/31/2019 20:42, slack,0,1501,0,47.711,-122.5671,,-90,,
4/1/2019 0:30, flood,2.8,1501,203,47.711,-122.5671,,113,,
4/1/2019 3:06, slack,0,1501,0,47.711,-122.5671,,-90,,
4/1/2019 6:48, ebb,-1.5,1501,16,47.711,-122.5671,,-74,,
4/1/2019 9:12, slack,0,1501,0,47.711,-122.5671,,-90,,
4/1/2019 12:54, flood,1.5,1501,203,47.711,-122.5671,,113,,
4/1/2019 14:48, slack,0,1501,0,47.711,-122.5671,,-90,,
4/1/2019 18:54, ebb,-2,1501,16,47.711,-122.5671,,-74,,
4/1/2019 21:24, slack,0,1501,0,47.711,-122.5671,,-90,,
4/2/2019 1:12, flood,2.9,1501,203,47.711,-122.5671,,113,,
4/2/2019 3:42, slack,0,1501,0,47.711,-122.5671,,-90,,
4/2/2019 7:12, ebb,-1.7,1501,16,47.711,-122.5671,,-74,,
4/2/2019 9:54, slack,0,1501,0,47.711,-122.5671,,-90,,
4/2/2019 13:30, flood,1.7,1501,203,47.711,-122.5671,,113,,
